file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
benchpress_up\bencharch-1.jpg,1323.0,476.0,0.45063367,1340.0,512.0,0.58397114,1347.0,508.0,0.53271145,1298.0,623.0,0.4780602,1312.0,617.0,0.58688056,1169.0,589.0,0.60199034,1198.0,518.0,0.6297482,1069.0,685.0,0.24500918,1199.0,409.0,0.22857678,1265.0,431.0,0.059718184,1275.0,348.0,0.26942384,726.0,549.0,0.8056266,719.0,528.0,0.90585124,425.0,829.0,0.75277454,419.0,802.0,0.86477065,705.0,1180.0,0.85024375,652.0,1109.0,0.63479495,1,benchpress_up
benchpress_up\c78c5dea-dca5-455b-8263-50678a91d238.jpg,1194.0,943.0,0.75153536,1200.0,999.0,0.62182593,1224.0,972.0,0.7150303,1123.0,1093.0,0.71495974,1180.0,1043.0,0.473486,927.0,1070.0,0.6189276,1096.0,870.0,0.68170655,780.0,900.0,0.15890402,1111.0,650.0,0.77493256,724.0,858.0,0.12257604,1114.0,508.0,0.08012245,572.0,841.0,0.47021237,659.0,714.0,0.49318072,138.0,894.0,0.8870951,627.0,770.0,0.07358977,399.0,1182.0,0.78549075,689.0,845.0,0.09443271,1,benchpress_up
benchpress_up\caseybenchfeatured3.jpg,287.0,150.0,0.72768855,297.0,151.0,0.7139505,285.0,149.0,0.62595,314.0,165.0,0.708099,282.0,158.0,0.6711621,322.0,189.0,0.7615988,255.0,171.0,0.62327707,347.0,170.0,0.5968915,207.0,170.0,0.15969709,368.0,105.0,0.29921386,191.0,163.0,0.09868632,234.0,227.0,0.7514303,179.0,212.0,0.800003,246.0,303.0,0.14063184,45.0,293.0,0.7532204,203.0,293.0,0.092776604,133.0,270.0,0.1431908,1,benchpress_up
benchpress_up\fd984398-01b7-4562-833c-503cd56c8040.jpg,1198.0,387.0,0.24960849,1220.0,370.0,0.32244852,1201.0,334.0,0.40534014,1294.0,587.0,0.15558124,1296.0,481.0,0.16077721,1140.0,705.0,0.45064652,1165.0,444.0,0.1819447,1090.0,667.0,0.080580294,1104.0,344.0,0.21766458,1164.0,394.0,0.27954987,1129.0,100.0,0.5513684,646.0,643.0,0.7948407,671.0,510.0,0.8472867,232.0,828.0,0.86913526,389.0,511.0,0.76165235,512.0,1083.0,0.91487443,475.0,744.0,0.117268726,1,benchpress_up
benchpress_up\how-to-bench-press-1200x800.jpg,323.0,488.0,0.6811768,307.0,497.0,0.59099126,298.0,501.0,0.685549,312.0,551.0,0.685904,300.0,560.0,0.7412367,449.0,522.0,0.484097,357.0,575.0,0.66685367,487.0,402.0,0.60923505,366.0,439.0,0.5851516,497.0,281.0,0.65836155,382.0,290.0,0.78968704,719.0,525.0,0.7420275,680.0,556.0,0.55387104,973.0,546.0,0.7200146,939.0,552.0,0.8501343,1029.0,775.0,0.63696516,977.0,802.0,0.46644968,1,benchpress_up
benchpress_up\pLaRi5jXSHDKu6WRydetBo-1200-80.jpg,455.0,246.0,0.5750727,435.0,264.0,0.63031554,464.0,259.0,0.48684523,421.0,296.0,0.66091704,486.0,299.0,0.772924,409.0,287.0,0.7604176,537.0,301.0,0.5422783,384.0,219.0,0.6892805,615.0,221.0,0.88056684,356.0,135.0,0.90090734,643.0,133.0,0.8554868,509.0,238.0,0.37662873,580.0,263.0,0.42045254,546.0,285.0,0.056825172,716.0,308.0,0.77797365,728.0,441.0,0.29669437,729.0,441.0,0.8745929,1,benchpress_up
benchpress_up\pexels-andrea-piacquadio-3837743.jpg,1276.0,1586.0,0.765811,1191.0,1639.0,0.5682875,1179.0,1668.0,0.6330155,1198.0,1838.0,0.73309016,1191.0,1910.0,0.7858168,1630.0,1730.0,0.48789164,1524.0,1928.0,0.52353156,1691.0,1254.0,0.3215987,1669.0,1292.0,0.4553704,1467.0,774.0,0.33159545,1410.0,812.0,0.22163577,2776.0,1613.0,0.61542225,2757.0,1812.0,0.42838585,3306.0,1638.0,0.6526469,3014.0,1936.0,0.21383291,3267.0,1664.0,0.22812451,3389.0,2121.0,0.3275271,1,benchpress_up
benchpress_up\research-shows-you-how-to-increase-your-bench-press-graphics-1.jpg,334.0,294.0,0.30749133,321.0,286.0,0.3880164,314.0,302.0,0.4609829,316.0,291.0,0.56955624,297.0,318.0,0.42480704,410.0,278.0,0.5343373,303.0,333.0,0.45984164,484.0,214.0,0.3930467,287.0,261.0,0.6380911,525.0,127.0,0.58025634,257.0,170.0,0.70143056,601.0,306.0,0.7306657,484.0,326.0,0.5374124,700.0,383.0,0.40882236,526.0,401.0,0.21362378,702.0,454.0,0.14480452,531.0,474.0,0.33236912,1,benchpress_up
benchpress_up\shoulder-pain-bench-press-scaled.jpg,697.0,941.0,0.7409175,662.0,988.0,0.68558264,666.0,997.0,0.6595143,707.0,1118.0,0.76950186,719.0,1142.0,0.7504756,983.0,1049.0,0.70767546,944.0,1192.0,0.65254617,1009.0,716.0,0.30733955,953.0,837.0,0.7588657,945.0,438.0,0.72502,882.0,435.0,0.7617986,1693.0,1055.0,0.5885039,1671.0,1144.0,0.658865,2092.0,1142.0,0.3203216,2353.0,1269.0,0.5990561,2005.0,1377.0,0.09967868,2356.0,1249.0,0.23754336,1,benchpress_up
benchpress_up\young-man-doing-bench-press-workout-in-gym-M44P2N.jpg,542.0,507.0,0.49483106,518.0,521.0,0.58299255,551.0,531.0,0.6344998,494.0,574.0,0.5885658,556.0,604.0,0.85455805,478.0,552.0,0.7380977,658.0,596.0,0.7827594,432.0,423.0,0.88042384,760.0,456.0,0.62423253,397.0,279.0,0.8209082,798.0,309.0,0.6096633,726.0,469.0,0.52169824,807.0,505.0,0.44805562,749.0,449.0,0.6315439,1015.0,511.0,0.7951594,1064.0,710.0,0.3965602,1066.0,716.0,0.73182595,1,benchpress_up
deadlift_down\1ea73dd3-a74a-4a8b-94e5-09ba7fc99a9f.jpg,692.0,434.0,0.71601033,731.0,386.0,0.7436883,648.0,388.0,0.79279876,787.0,389.0,0.60471344,597.0,397.0,0.6011178,890.0,585.0,0.7734131,522.0,591.0,0.7838366,953.0,888.0,0.4851694,463.0,882.0,0.8483452,1027.0,1118.0,0.68040574,385.0,1121.0,0.66239846,799.0,836.0,0.8140423,604.0,837.0,0.6997649,851.0,960.0,0.7716223,565.0,955.0,0.49928817,803.0,1289.0,0.79539967,632.0,1297.0,0.6655859,2,deadlift_down
deadlift_down\360_F_485640894_Ek9L59TH3BBBCNhFDjNNEMibaxOzK3Cj.jpg,323.0,53.0,0.47629774,324.0,47.0,0.6231903,313.0,46.0,0.89336365,313.0,51.0,0.63337535,289.0,53.0,0.8869934,321.0,110.0,0.9284346,253.0,92.0,0.93831503,326.0,185.0,0.76707006,227.0,172.0,0.66652393,340.0,253.0,0.7328789,221.0,241.0,0.6014915,242.0,183.0,0.59499943,187.0,174.0,0.8925525,322.0,202.0,0.7164998,254.0,196.0,0.80435294,281.0,291.0,0.8000339,211.0,292.0,0.8480325,2,deadlift_down
deadlift_down\42395955-7e9d-47c7-9f8d-86264cc70caa.jpg,449.0,405.0,0.5351187,460.0,353.0,0.74697995,416.0,381.0,0.5769769,556.0,292.0,0.69529235,436.0,364.0,0.17685723,754.0,433.0,0.6179491,508.0,541.0,0.81834483,834.0,738.0,0.6036769,524.0,848.0,0.7035744,926.0,1014.0,0.5656885,504.0,1027.0,0.6500345,995.0,779.0,0.73028326,801.0,792.0,0.5508543,733.0,830.0,0.28302824,554.0,867.0,0.53584015,860.0,1196.0,0.6541423,743.0,1187.0,0.5805719,2,deadlift_down
deadlift_down\431262950_387457214065099_5389740462620540965_n.jpg,1065.0,736.0,0.20679192,1059.0,730.0,0.30632746,1079.0,729.0,0.22563407,1059.0,736.0,0.5620926,1098.0,737.0,0.51483643,1038.0,784.0,0.71721095,1117.0,785.0,0.8159667,1005.0,844.0,0.6280951,1124.0,843.0,0.6339991,1022.0,795.0,0.25729522,1091.0,829.0,0.10348096,1055.0,894.0,0.7628283,1107.0,892.0,0.7856136,1059.0,994.0,0.5995518,1097.0,991.0,0.6955825,1063.0,1084.0,0.68068683,1091.0,1081.0,0.7832168,2,deadlift_down
deadlift_down\4b368625-de24-47a0-b234-09722212bc62.jpg,704.0,474.0,0.28290048,684.0,442.0,0.19449519,736.0,431.0,0.22796454,706.0,442.0,0.60174793,835.0,413.0,0.41474247,707.0,624.0,0.7925861,965.0,534.0,0.6635157,701.0,916.0,0.66126317,995.0,788.0,0.28072986,648.0,1123.0,0.79130983,904.0,995.0,0.16292891,947.0,1058.0,0.49245903,1158.0,998.0,0.57706785,719.0,921.0,0.5993761,930.0,882.0,0.35620987,891.0,1245.0,0.59297323,952.0,1207.0,0.22473285,2,deadlift_down
deadlift_down\5a1b47ab-507f-457c-8c37-fb002647739b.jpg,808.0,510.0,0.06370595,771.0,486.0,0.10692794,839.0,484.0,0.12005485,733.0,487.0,0.5638608,868.0,486.0,0.6624141,653.0,553.0,0.5351419,942.0,563.0,0.67208904,567.0,848.0,0.44073167,1005.0,874.0,0.5011996,521.0,1063.0,0.551943,1050.0,1083.0,0.5209671,680.0,819.0,0.30594787,897.0,829.0,0.49790972,684.0,990.0,0.42964903,908.0,990.0,0.7714062,712.0,1275.0,0.49472564,858.0,1278.0,0.5248042,2,deadlift_down
deadlift_down\64cc8756-c386-42b0-9558-baf61d141e2d.jpg,807.0,846.0,0.54888153,845.0,815.0,0.5990139,770.0,813.0,0.48945627,909.0,743.0,0.62222254,715.0,744.0,0.55307984,1001.0,821.0,0.5875024,641.0,848.0,0.4634966,1029.0,1047.0,0.6756784,584.0,1040.0,0.70459056,1068.0,1215.0,0.81347406,528.0,1203.0,0.71539485,905.0,924.0,0.5400304,724.0,923.0,0.5607749,923.0,1134.0,0.5639963,681.0,1133.0,0.56545913,879.0,1255.0,0.18339485,734.0,1255.0,0.13554174,2,deadlift_down
deadlift_down\69bb12cc-af3f-42b9-8159-a4e7814dc32b.jpg,347.0,398.0,0.59535265,382.0,353.0,0.72572964,338.0,363.0,0.56125546,508.0,345.0,0.54407,400.0,361.0,0.08772115,669.0,542.0,0.40009242,416.0,556.0,0.79948705,718.0,886.0,0.66323555,394.0,813.0,0.39941573,749.0,1174.0,0.7150197,352.0,1031.0,0.4921092,842.0,801.0,0.46523374,630.0,799.0,0.3931691,588.0,953.0,0.6545086,406.0,914.0,0.73533857,709.0,1239.0,0.3566458,580.0,1213.0,0.7531605,2,deadlift_down
deadlift_down\79563db1-cf2a-4bfb-884d-9e93cdc8b593.jpg,473.0,530.0,0.5377749,477.0,499.0,0.54189134,465.0,500.0,0.2357231,553.0,478.0,0.6438409,538.0,480.0,0.15636377,669.0,582.0,0.565441,687.0,513.0,0.41440582,717.0,851.0,0.801145,748.0,740.0,0.10842333,741.0,1045.0,0.73461306,738.0,863.0,0.122924864,1019.0,719.0,0.5184198,1006.0,682.0,0.4363358,726.0,844.0,0.29803818,757.0,765.0,0.21218021,866.0,1086.0,0.5785984,844.0,1016.0,0.23959458,2,deadlift_down
deadlift_down\7cdf34db-a358-4dc6-aae2-85f478965096.jpg,519.0,590.0,0.58563757,524.0,554.0,0.6628524,511.0,558.0,0.3241137,614.0,529.0,0.5854548,591.0,536.0,0.19432019,721.0,625.0,0.63500947,737.0,607.0,0.5258251,717.0,933.0,0.7190819,722.0,828.0,0.2818861,737.0,1168.0,0.22739637,748.0,965.0,0.13083817,1086.0,865.0,0.13162032,1083.0,848.0,0.14032842,711.0,952.0,0.3413337,713.0,897.0,0.2834551,753.0,1250.0,0.26378393,843.0,1140.0,0.29498014,2,deadlift_down
deadlift_down\81a66169-0e07-4cda-9363-9e63c12c8775.jpg,534.0,733.0,0.5041451,524.0,703.0,0.4379584,512.0,706.0,0.52914155,579.0,660.0,0.7834759,566.0,659.0,0.29126227,710.0,783.0,0.7785979,735.0,700.0,0.5811858,734.0,1069.0,0.3975414,751.0,956.0,0.30417028,720.0,1282.0,0.48290145,706.0,1065.0,0.11617774,1065.0,1013.0,0.73990804,1072.0,948.0,0.58748037,715.0,1085.0,0.5385877,706.0,1038.0,0.63027954,839.0,1375.0,0.5739667,767.0,1282.0,0.2173419,2,deadlift_down
deadlift_down\9b3a46ca-3e67-4235-8277-c9568f94dae9.jpg,900.0,436.0,0.117071584,381.0,818.0,0.4505652,937.0,418.0,0.1444743,818.0,418.0,0.3557524,966.0,417.0,0.42841744,730.0,481.0,0.6380867,1032.0,489.0,0.66725564,654.0,758.0,0.58524156,1089.0,767.0,0.39923167,602.0,967.0,0.53117263,1119.0,971.0,0.7081781,786.0,678.0,0.21586554,999.0,695.0,0.5595643,758.0,894.0,0.3812694,992.0,893.0,0.2757809,787.0,1162.0,0.6883886,931.0,1177.0,0.76062006,2,deadlift_down
deadlift_down\Blog-Deadlifting-Male_1800x672_1200x672_acf_cropped.jpg,304.0,122.0,0.67947674,319.0,102.0,0.5970062,299.0,104.0,0.73034096,382.0,101.0,0.6704267,329.0,104.0,0.19732237,477.0,179.0,0.60579276,351.0,215.0,0.7418263,543.0,352.0,0.601696,367.0,368.0,0.58286786,572.0,514.0,0.62015694,388.0,488.0,0.4997735,630.0,269.0,0.80078614,543.0,277.0,0.4869174,513.0,359.0,0.41268927,375.0,369.0,0.7629611,576.0,545.0,0.41574317,482.0,548.0,0.51902056,2,deadlift_down
deadlift_down\BreakingMuscle.com-Featured-Image-1200x675-A-person-starting-to-do-a-deadlift.jpg,462.0,113.0,0.8174073,481.0,91.0,0.8004417,473.0,91.0,0.754693,554.0,92.0,0.730355,532.0,91.0,0.69758,638.0,150.0,0.79032457,536.0,191.0,0.77076566,682.0,322.0,0.8257882,583.0,336.0,0.43789807,655.0,469.0,0.19200365,553.0,485.0,0.2852607,889.0,304.0,0.67793924,790.0,319.0,0.5459789,682.0,419.0,0.18120754,540.0,404.0,0.61425865,776.0,623.0,0.2751668,649.0,588.0,0.23781787,2,deadlift_down
deadlift_down\Deadlift_Header_jpg_copy.jpg,431.0,123.0,0.44305295,434.0,105.0,0.46524465,423.0,111.0,0.5372014,466.0,76.0,0.66168654,441.0,86.0,0.26722282,578.0,116.0,0.7495862,464.0,135.0,0.63633895,620.0,293.0,0.63607544,474.0,246.0,0.69605976,638.0,445.0,0.6515533,465.0,383.0,0.2790662,724.0,211.0,0.74321705,635.0,228.0,0.5768207,610.0,317.0,0.215992,478.0,334.0,0.61045796,622.0,507.0,0.10813015,580.0,515.0,0.46379632,2,deadlift_down
deadlift_down\DeafrancoDeadlift-1440x900.jpg,764.0,204.0,0.6282469,778.0,191.0,0.53942066,766.0,181.0,0.61619264,769.0,158.0,0.46183243,739.0,132.0,0.6505473,738.0,223.0,0.84806406,598.0,164.0,0.8767046,734.0,347.0,0.53985715,556.0,322.0,0.66980803,728.0,468.0,0.64757085,535.0,458.0,0.4851151,566.0,301.0,0.53882515,461.0,278.0,0.7369622,728.0,354.0,0.650399,582.0,371.0,0.49660632,656.0,546.0,0.36053482,530.0,575.0,0.6212312,2,deadlift_down
deadlift_down\Guide-to-Deadlifts-GettyImages-1368073669-9492fe76328041169af7baf93afe1bc5.jpg,924.0,142.0,0.6195952,934.0,115.0,0.90986365,887.0,115.0,0.78749955,910.0,126.0,0.62310314,807.0,139.0,0.9143219,955.0,324.0,0.80420953,712.0,284.0,0.91075677,966.0,570.0,0.8396991,670.0,542.0,0.54885495,1001.0,807.0,0.8684568,655.0,810.0,0.85447955,722.0,619.0,0.7077598,542.0,595.0,0.8201224,994.0,662.0,0.8737547,810.0,660.0,0.84002453,819.0,899.0,0.6030765,635.0,883.0,0.7154829,2,deadlift_down
deadlift_down\RehabHero_20201206_194.jpg,541.0,95.0,0.6185194,558.0,87.0,0.64826965,541.0,74.0,0.5950275,563.0,81.0,0.45015672,521.0,49.0,0.61172473,560.0,136.0,0.8592205,450.0,78.0,0.81082594,547.0,226.0,0.78627455,386.0,130.0,0.8471225,543.0,308.0,0.70238715,369.0,188.0,0.8329455,433.0,265.0,0.5839631,345.0,247.0,0.6138649,462.0,331.0,0.693349,364.0,341.0,0.7356734,432.0,450.0,0.68062913,343.0,472.0,0.52493083,2,deadlift_down
deadlift_down\Zrzut ekranu 2024-03-12 204049.jpg,97.0,119.0,0.47183663,95.0,108.0,0.6314658,94.0,108.0,0.5914754,113.0,93.0,0.5185394,112.0,92.0,0.64217407,181.0,127.0,0.7359669,173.0,125.0,0.600331,202.0,231.0,0.77758324,202.0,222.0,0.6629032,216.0,318.0,0.75300646,212.0,303.0,0.29627547,313.0,190.0,0.6792153,297.0,186.0,0.5820603,188.0,245.0,0.46614334,163.0,244.0,0.39446458,221.0,333.0,0.35426414,216.0,323.0,0.28822997,2,deadlift_down
deadlift_down\Zrzut ekranu 2024-03-12 204351.jpg,139.0,332.0,0.593998,137.0,312.0,0.7089473,131.0,320.0,0.6898572,165.0,265.0,0.7002843,152.0,280.0,0.5460988,255.0,293.0,0.6111777,215.0,312.0,0.35874045,262.0,418.0,0.51849365,249.0,418.0,0.32815763,211.0,505.0,0.21469432,214.0,512.0,0.17702605,444.0,445.0,0.53409517,407.0,451.0,0.5955384,323.0,581.0,0.2992818,291.0,574.0,0.30986756,340.0,704.0,0.18801834,286.0,690.0,0.27383107,2,deadlift_down
deadlift_down\Zrzut ekranu 2024-03-12 204625.jpg,115.0,281.0,0.66150045,109.0,261.0,0.64597744,105.0,271.0,0.73424995,134.0,215.0,0.57822365,127.0,233.0,0.5134021,234.0,234.0,0.6640109,188.0,264.0,0.32313555,250.0,358.0,0.67608494,238.0,377.0,0.28671354,207.0,477.0,0.14358152,211.0,494.0,0.20912911,440.0,379.0,0.52029043,392.0,395.0,0.52520233,325.0,532.0,0.4167872,245.0,524.0,0.306683,349.0,643.0,0.21112151,275.0,643.0,0.29726166,2,deadlift_down
deadlift_down\Zrzut ekranu 2024-03-13 131313.jpg,517.0,510.0,0.5829546,525.0,499.0,0.43666944,524.0,496.0,0.6428233,505.0,459.0,0.74080026,502.0,453.0,0.69871444,449.0,473.0,0.50437593,458.0,464.0,0.68374634,405.0,596.0,0.30870625,408.0,587.0,0.3384239,421.0,625.0,0.19468261,428.0,602.0,0.15397695,182.0,561.0,0.645553,185.0,561.0,0.69565964,328.0,705.0,0.19194978,358.0,685.0,0.14539231,309.0,808.0,0.05633495,359.0,790.0,0.13893692,2,deadlift_down
deadlift_down\Zrzut ekranu 2024-03-13 131810.jpg,134.0,380.0,0.55423784,129.0,363.0,0.6863907,124.0,370.0,0.6246722,158.0,321.0,0.63573277,145.0,334.0,0.5572144,236.0,327.0,0.82940406,186.0,374.0,0.4937825,292.0,458.0,0.5323721,245.0,475.0,0.51582587,289.0,565.0,0.3599016,262.0,575.0,0.22663093,434.0,408.0,0.83015746,406.0,415.0,0.6735283,375.0,570.0,0.25799498,332.0,589.0,0.09373909,375.0,747.0,0.18602401,332.0,740.0,0.14127928,2,deadlift_down
deadlift_down\Zrzut ekranu 2024-03-13 131952.jpg,150.0,519.0,0.57097936,152.0,497.0,0.6718445,144.0,504.0,0.7930837,196.0,474.0,0.84516764,177.0,484.0,0.5576843,248.0,504.0,0.74333537,236.0,529.0,0.4865364,279.0,636.0,0.37119618,273.0,650.0,0.30828884,214.0,674.0,0.21711396,225.0,735.0,0.21180478,435.0,632.0,0.71339154,432.0,635.0,0.64610624,371.0,777.0,0.28054556,358.0,791.0,0.25267792,414.0,944.0,0.3236008,335.0,922.0,0.10957949,2,deadlift_down
deadlift_down\Zrzut ekranu 2024-03-13 132033.jpg,125.0,371.0,0.6564076,126.0,351.0,0.771762,121.0,356.0,0.66230875,167.0,321.0,0.67534727,154.0,331.0,0.5425743,242.0,348.0,0.8558817,181.0,391.0,0.471901,262.0,481.0,0.6074414,240.0,504.0,0.3130175,227.0,567.0,0.28328502,214.0,592.0,0.27297747,426.0,455.0,0.70149976,385.0,467.0,0.56603754,356.0,599.0,0.12398469,283.0,594.0,0.15912944,372.0,749.0,0.17163119,260.0,775.0,0.3161439,2,deadlift_down
deadlift_down\Zrzut ekranu 2024-03-13 132142.jpg,152.0,375.0,0.7415147,154.0,353.0,0.5804177,139.0,370.0,0.7859376,194.0,327.0,0.83434606,154.0,366.0,0.5972668,237.0,352.0,0.8333177,243.0,361.0,0.54870653,273.0,491.0,0.6783899,279.0,495.0,0.5645267,247.0,593.0,0.36746678,259.0,605.0,0.24212559,448.0,466.0,0.67708194,451.0,472.0,0.54744226,315.0,622.0,0.12731522,334.0,622.0,0.13527513,319.0,757.0,0.3801807,332.0,763.0,0.2669559,2,deadlift_down
deadlift_down\Zrzut ekranu 2024-03-13 132224.jpg,148.0,379.0,0.6994514,152.0,357.0,0.83253765,134.0,375.0,0.68316585,197.0,331.0,0.8645588,148.0,371.0,0.65166533,238.0,361.0,0.72876817,243.0,371.0,0.56979114,258.0,497.0,0.61098623,269.0,501.0,0.53664875,246.0,601.0,0.374546,265.0,605.0,0.29642537,441.0,490.0,0.59110487,451.0,491.0,0.67554164,337.0,630.0,0.2403104,364.0,608.0,0.22842182,341.0,771.0,0.2037445,375.0,767.0,0.08799373,2,deadlift_down
deadlift_down\Zrzut ekranu 2024-03-13 132316.jpg,139.0,280.0,0.75387037,141.0,258.0,0.47033435,124.0,276.0,0.7990182,180.0,232.0,0.7886772,140.0,271.0,0.502898,224.0,264.0,0.87782407,226.0,272.0,0.70154834,258.0,407.0,0.56181407,265.0,408.0,0.48594412,247.0,514.0,0.4083896,253.0,522.0,0.32928213,436.0,373.0,0.7499095,435.0,378.0,0.6215198,319.0,520.0,0.44019517,310.0,511.0,0.26514533,336.0,666.0,0.32033277,327.0,663.0,0.22784685,2,deadlift_down
deadlift_down\ad66dc1e-3bec-4638-843a-1657fad7b046.jpg,944.0,685.0,0.62898856,968.0,665.0,0.43580285,958.0,639.0,0.55259037,936.0,608.0,0.24064538,911.0,560.0,0.6542946,769.0,651.0,0.32448724,768.0,603.0,0.7184657,761.0,890.0,0.35209602,755.0,890.0,0.64309037,756.0,1177.0,0.3828124,771.0,1171.0,0.49442378,334.0,885.0,0.5701605,352.0,862.0,0.65673447,730.0,1058.0,0.1990534,767.0,1040.0,0.33869034,586.0,1399.0,0.32189646,572.0,1417.0,0.66713583,2,deadlift_down
deadlift_down\b202dfe4-668b-4ea1-ad18-03565a87cc4f.jpg,730.0,569.0,0.20554726,696.0,535.0,0.16495769,764.0,541.0,0.14928167,660.0,546.0,0.74644816,806.0,555.0,0.48516914,568.0,652.0,0.6906495,911.0,642.0,0.67465425,533.0,900.0,0.57451785,925.0,884.0,0.44438076,507.0,1080.0,0.40739498,934.0,1035.0,0.18889906,652.0,1084.0,0.6620312,863.0,1079.0,0.6502366,615.0,1075.0,0.24903394,880.0,1056.0,0.47692347,636.0,1331.0,0.73209345,851.0,1336.0,0.7975837,2,deadlift_down
deadlift_down\c25acf3e-5321-4f49-9a42-1c296c5965c9.jpg,777.0,727.0,0.7493707,812.0,694.0,0.6666988,740.0,693.0,0.706388,860.0,626.0,0.69889355,682.0,622.0,0.49979746,941.0,704.0,0.7204862,609.0,712.0,0.72126937,998.0,979.0,0.7388221,555.0,984.0,0.8393275,1043.0,1212.0,0.7881305,499.0,1220.0,0.56309885,861.0,955.0,0.7676405,679.0,957.0,0.69720125,903.0,1073.0,0.84894013,636.0,1071.0,0.767784,857.0,1420.0,0.4850051,684.0,1421.0,0.46416822,2,deadlift_down
deadlift_down\ccd1e34c-b007-4736-8805-d1a60a2652d9.jpg,516.0,457.0,0.55351985,529.0,420.0,0.6155958,495.0,429.0,0.44860005,617.0,391.0,0.5686337,565.0,399.0,0.0842338,687.0,532.0,0.53433996,699.0,438.0,0.20863356,719.0,818.0,0.62632596,739.0,676.0,0.07646839,731.0,1011.0,0.6928401,724.0,801.0,0.11426424,1034.0,719.0,0.6177198,1004.0,665.0,0.41739672,713.0,811.0,0.41543865,710.0,761.0,0.3243715,855.0,1032.0,0.5327355,873.0,992.0,0.3727645,2,deadlift_down
deadlift_down\d214ec98-bbc8-49f4-9325-0cc9f7e7f494.jpg,476.0,512.0,0.6111374,492.0,473.0,0.63841337,464.0,484.0,0.6291046,581.0,443.0,0.6427315,535.0,457.0,0.16975835,660.0,588.0,0.64368224,685.0,505.0,0.39810267,702.0,852.0,0.7436693,732.0,746.0,0.11195248,728.0,1056.0,0.7365662,729.0,863.0,0.112917446,1006.0,741.0,0.47669402,990.0,694.0,0.50915194,714.0,851.0,0.33436888,741.0,782.0,0.31469303,859.0,1078.0,0.64115715,851.0,1020.0,0.23548001,2,deadlift_down
deadlift_down\deadlift342.jpg,122.0,158.0,0.7137934,124.0,150.0,0.5482371,120.0,152.0,0.54790425,143.0,142.0,0.7198137,133.0,145.0,0.22215475,170.0,172.0,0.5280938,148.0,178.0,0.6323216,189.0,234.0,0.6552034,149.0,234.0,0.60041153,188.0,298.0,0.43395162,147.0,282.0,0.5234772,243.0,217.0,0.69015,222.0,215.0,0.4485971,182.0,235.0,0.4167034,150.0,239.0,0.7420273,191.0,317.0,0.43858743,160.0,315.0,0.46944338,2,deadlift_down
deadlift_down\deadlifting-before-and-after.png,433.0,242.0,0.5953654,446.0,222.0,0.40245798,418.0,227.0,0.6527452,492.0,211.0,0.64910996,417.0,229.0,0.1776781,575.0,277.0,0.72587025,427.0,302.0,0.61212146,643.0,432.0,0.5412717,424.0,442.0,0.68077743,706.0,573.0,0.6798441,413.0,560.0,0.58744115,643.0,339.0,0.45989013,543.0,356.0,0.33852684,612.0,460.0,0.54833496,465.0,466.0,0.4586916,659.0,648.0,0.55032945,522.0,649.0,0.6178528,2,deadlift_down
deadlift_down\deficitsumo2-1.png,518.0,173.0,0.8982053,538.0,157.0,0.6321355,509.0,161.0,0.8736297,585.0,168.0,0.8926926,520.0,168.0,0.6814045,652.0,249.0,0.93083274,481.0,264.0,0.9335879,670.0,398.0,0.892246,488.0,390.0,0.8554388,683.0,524.0,0.9183494,475.0,510.0,0.86168253,655.0,393.0,0.9145517,567.0,397.0,0.8953335,757.0,429.0,0.8513017,412.0,423.0,0.8584831,784.0,608.0,0.95647925,424.0,582.0,0.7847794,2,deadlift_down
