file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
deadlift_down\20241218_203827_026.jpg,1822.0,1352.0,0.26848397,1781.0,1409.0,0.2951068,1777.0,1358.0,0.3319309,1815.0,1364.0,0.32326165,1779.0,1287.0,0.45258224,2065.0,1244.0,0.61671054,1975.0,1142.0,0.27881685,2543.0,1245.0,0.6062507,2535.0,1177.0,0.21701509,2876.0,1256.0,0.29768634,2871.0,1187.0,0.113430865,2608.0,500.0,0.6443294,2525.0,449.0,0.6804273,2590.0,1197.0,0.45788807,2625.0,1031.0,0.21954855,2999.0,914.0,0.3429853,3012.0,871.0,0.51021695,0,deadlift_down
deadlift_down\20241218_203827_029.jpg,1715.0,1380.0,0.18998858,1616.0,1409.0,0.3548547,1641.0,1369.0,0.24879754,1740.0,1378.0,0.26342326,1658.0,1296.0,0.37944958,2058.0,1254.0,0.6162847,1887.0,1168.0,0.2516073,2530.0,1240.0,0.7303069,2487.0,1209.0,0.31763044,2832.0,1269.0,0.2595075,2488.0,1212.0,0.060673006,2569.0,528.0,0.72199285,2523.0,481.0,0.715261,2586.0,1214.0,0.38135162,2561.0,1086.0,0.266637,2972.0,956.0,0.46455652,2962.0,893.0,0.51530385,0,deadlift_down
deadlift_down\20241218_203827_030.jpg,1775.0,1380.0,0.2941642,1744.0,1395.0,0.31950748,1744.0,1384.0,0.32227758,1758.0,1353.0,0.35133865,1730.0,1331.0,0.29473224,2024.0,1248.0,0.6491409,1903.0,1175.0,0.26683497,2529.0,1236.0,0.61085737,2499.0,1204.0,0.34217966,2823.0,1270.0,0.21694438,2537.0,1217.0,0.057098694,2569.0,520.0,0.61403894,2525.0,483.0,0.6619886,2546.0,1193.0,0.41509095,2548.0,1076.0,0.31238934,2998.0,901.0,0.6263307,2976.0,886.0,0.50462204,0,deadlift_down
deadlift_down\20241218_203834_001.jpg,1421.0,1619.0,0.33855832,1400.0,1600.0,0.4395322,1394.0,1596.0,0.4281764,1460.0,1468.0,0.60821414,1452.0,1462.0,0.43444481,1681.0,1425.0,0.78095967,1716.0,1250.0,0.4564471,2242.0,1451.0,0.64330554,2312.0,1252.0,0.18370529,2615.0,1475.0,0.44213858,2627.0,1423.0,0.11661658,2339.0,563.0,0.78685045,2341.0,517.0,0.7625977,2290.0,1364.0,0.3718687,2343.0,1152.0,0.36704656,2837.0,1063.0,0.45210266,2777.0,968.0,0.56497,0,deadlift_down
deadlift_down\20241218_203834_002.jpg,1446.0,1622.0,0.35484073,1436.0,1637.0,0.5027311,1415.0,1615.0,0.3448333,1464.0,1523.0,0.5974091,1456.0,1484.0,0.38228196,1709.0,1410.0,0.76430786,1667.0,1215.0,0.49185023,2229.0,1453.0,0.6578002,2262.0,1285.0,0.18916456,2608.0,1470.0,0.34510896,2603.0,1407.0,0.102427885,2335.0,563.0,0.79616493,2310.0,511.0,0.6681458,2321.0,1362.0,0.343788,2306.0,1166.0,0.43841138,2841.0,1065.0,0.5701313,2746.0,941.0,0.61663723,0,deadlift_down
deadlift_down\20241218_203834_003.jpg,1533.0,1610.0,0.2412888,1480.0,1628.0,0.38295317,1473.0,1619.0,0.3681775,1506.0,1513.0,0.46855372,1508.0,1481.0,0.29473767,1700.0,1387.0,0.70175046,1685.0,1216.0,0.39908803,2206.0,1426.0,0.79847264,2226.0,1328.0,0.26280382,2583.0,1456.0,0.41323563,2573.0,1407.0,0.067356005,2313.0,591.0,0.6300272,2319.0,505.0,0.6920279,2362.0,1320.0,0.29952693,2395.0,1109.0,0.28531903,2829.0,1068.0,0.6482521,2817.0,923.0,0.39502993,0,deadlift_down
deadlift_down\20241218_203834_004.jpg,1535.0,1594.0,0.349842,1497.0,1598.0,0.39516175,1495.0,1583.0,0.38105488,1476.0,1470.0,0.48206988,1484.0,1434.0,0.46085995,1696.0,1362.0,0.7478498,1665.0,1195.0,0.44929335,2243.0,1412.0,0.8972111,2236.0,1288.0,0.22438282,2568.0,1462.0,0.34986448,2577.0,1418.0,0.07514968,2317.0,544.0,0.76212573,2296.0,497.0,0.78279734,2340.0,1318.0,0.33052945,2311.0,1139.0,0.29997918,2855.0,1020.0,0.63340497,2778.0,890.0,0.42226657,0,deadlift_down
deadlift_down\20241218_203834_005.jpg,1508.0,1615.0,0.3288926,1473.0,1622.0,0.43878928,1452.0,1603.0,0.32193345,1463.0,1503.0,0.5221168,1459.0,1468.0,0.4108055,1709.0,1399.0,0.79762614,1730.0,1196.0,0.39620307,2263.0,1426.0,0.8694238,2290.0,1255.0,0.15079646,2607.0,1459.0,0.3340104,2617.0,1416.0,0.09989591,2316.0,544.0,0.8079786,2330.0,500.0,0.7802899,2346.0,1330.0,0.38235408,2408.0,1107.0,0.40478757,2837.0,1023.0,0.41352665,2792.0,919.0,0.510241,0,deadlift_down
deadlift_down\20241218_203834_006.jpg,1461.0,1644.0,0.3344185,1428.0,1639.0,0.48513913,1411.0,1617.0,0.37809563,1443.0,1490.0,0.5745269,1420.0,1465.0,0.3798372,1700.0,1417.0,0.7286476,1604.0,1237.0,0.4739107,2234.0,1448.0,0.8042511,2230.0,1345.0,0.34822825,2604.0,1484.0,0.4029752,2606.0,1431.0,0.08936341,2337.0,568.0,0.7043662,2315.0,519.0,0.5877781,2335.0,1349.0,0.5423378,2337.0,1190.0,0.39696372,2873.0,1011.0,0.55412745,2824.0,929.0,0.6135521,0,deadlift_down
deadlift_down\20241218_203834_007.jpg,1520.0,1604.0,0.37975872,1483.0,1616.0,0.34149352,1476.0,1591.0,0.431047,1495.0,1509.0,0.36002153,1490.0,1448.0,0.47171944,1746.0,1393.0,0.7935461,1699.0,1177.0,0.44142175,2228.0,1441.0,0.7984624,2276.0,1301.0,0.1958271,2597.0,1478.0,0.32151932,2608.0,1443.0,0.10991602,2327.0,582.0,0.83512646,2327.0,526.0,0.829003,2371.0,1322.0,0.37487295,2377.0,1152.0,0.4074872,2840.0,1011.0,0.4390314,2794.0,947.0,0.31224135,0,deadlift_down
deadlift_down\20241218_203834_008.jpg,1585.0,1609.0,0.33306754,1539.0,1622.0,0.46533298,1530.0,1606.0,0.44234192,1507.0,1513.0,0.5491503,1500.0,1482.0,0.49551368,1744.0,1402.0,0.76566684,1723.0,1229.0,0.40089482,2256.0,1421.0,0.8455906,2319.0,1253.0,0.1417099,2610.0,1461.0,0.5321839,2619.0,1407.0,0.13654283,2326.0,583.0,0.68274426,2348.0,516.0,0.81414014,2348.0,1327.0,0.36985993,2439.0,1100.0,0.34131187,2825.0,1048.0,0.50947344,2835.0,944.0,0.69617736,0,deadlift_down
deadlift_down\20241218_203834_009.jpg,1470.0,1641.0,0.31860328,1424.0,1631.0,0.5409498,1415.0,1617.0,0.3944784,1439.0,1497.0,0.5180814,1427.0,1475.0,0.37317958,1707.0,1389.0,0.6853471,1635.0,1224.0,0.43054527,2241.0,1420.0,0.8908573,2238.0,1313.0,0.2761797,2614.0,1470.0,0.31434512,2625.0,1409.0,0.09789862,2344.0,563.0,0.6563736,2335.0,512.0,0.8342285,2339.0,1322.0,0.4315446,2348.0,1155.0,0.24650934,2846.0,1028.0,0.50929993,2815.0,953.0,0.44781175,0,deadlift_down
deadlift_down\20241218_203834_011.jpg,1459.0,1584.0,0.32789698,1437.0,1595.0,0.44906536,1425.0,1573.0,0.32973394,1454.0,1491.0,0.4866156,1449.0,1450.0,0.31885087,1715.0,1405.0,0.7091337,1636.0,1221.0,0.35976163,2216.0,1443.0,0.76040393,2241.0,1336.0,0.28636777,2601.0,1483.0,0.36402237,2592.0,1442.0,0.13242511,2339.0,583.0,0.81576306,2331.0,531.0,0.8009941,2374.0,1316.0,0.32307878,2354.0,1167.0,0.34257323,2858.0,1010.0,0.49208832,2840.0,938.0,0.55961514,0,deadlift_down
deadlift_down\20241218_203834_013.jpg,1524.0,1659.0,0.43247688,1497.0,1640.0,0.4915128,1478.0,1625.0,0.40992054,1507.0,1496.0,0.44893575,1471.0,1490.0,0.36196908,1777.0,1394.0,0.6477543,1646.0,1259.0,0.45055062,2273.0,1411.0,0.6942365,2260.0,1353.0,0.4630896,2652.0,1453.0,0.26494557,2646.0,1420.0,0.13474382,2411.0,558.0,0.75552034,2372.0,527.0,0.79662603,2461.0,1333.0,0.46675044,2378.0,1212.0,0.3410705,2919.0,979.0,0.68799996,2794.0,964.0,0.47542387,0,deadlift_down
deadlift_down\20241218_203834_014.jpg,1558.0,1543.0,0.356883,1524.0,1556.0,0.44754854,1514.0,1532.0,0.37368473,1519.0,1450.0,0.47446606,1512.0,1419.0,0.44058445,1778.0,1362.0,0.7621106,1685.0,1185.0,0.43092072,2270.0,1400.0,0.7423347,2300.0,1264.0,0.28209576,2640.0,1452.0,0.36497915,2632.0,1395.0,0.07410533,2393.0,549.0,0.7643087,2381.0,485.0,0.75480974,2418.0,1290.0,0.35469314,2384.0,1125.0,0.35503998,2907.0,995.0,0.45157123,2810.0,912.0,0.44671118,0,deadlift_down
deadlift_down\20241218_203834_015.jpg,1534.0,1599.0,0.40081793,1496.0,1607.0,0.34899375,1491.0,1584.0,0.4619642,1483.0,1499.0,0.40171376,1477.0,1444.0,0.47721496,1738.0,1394.0,0.76537645,1682.0,1216.0,0.41607928,2286.0,1415.0,0.8456845,2292.0,1305.0,0.30916306,2652.0,1464.0,0.36750466,2611.0,1390.0,0.13206525,2376.0,549.0,0.795439,2391.0,505.0,0.80685055,2433.0,1334.0,0.56200767,2434.0,1149.0,0.37998873,2875.0,1032.0,0.59984124,2861.0,956.0,0.7031408,0,deadlift_down
deadlift_down\20241218_203834_016.jpg,1546.0,1625.0,0.32959545,1500.0,1634.0,0.567582,1494.0,1607.0,0.36801812,1471.0,1524.0,0.50191915,1462.0,1470.0,0.3533555,1736.0,1392.0,0.74803513,1667.0,1228.0,0.5289592,2262.0,1410.0,0.8961082,2273.0,1290.0,0.26057553,2617.0,1445.0,0.36254275,2612.0,1388.0,0.107355654,2373.0,556.0,0.7919229,2371.0,520.0,0.8228918,2379.0,1323.0,0.42154917,2323.0,1160.0,0.2839366,2867.0,1034.0,0.6650599,2793.0,955.0,0.56999254,0,deadlift_down
deadlift_down\20241218_203834_017.jpg,1552.0,1582.0,0.4261335,1505.0,1599.0,0.43539995,1499.0,1563.0,0.35633287,1481.0,1511.0,0.44863367,1470.0,1439.0,0.41553777,1752.0,1399.0,0.84137976,1707.0,1226.0,0.42610836,2259.0,1400.0,0.8604425,2322.0,1216.0,0.20436504,2629.0,1440.0,0.41461775,2625.0,1391.0,0.1251429,2359.0,556.0,0.7537183,2362.0,504.0,0.73259914,2393.0,1296.0,0.4641267,2388.0,1116.0,0.3980809,2849.0,1034.0,0.53175795,2791.0,940.0,0.50514627,0,deadlift_down
deadlift_down\20241218_203834_018.jpg,1428.0,1594.0,0.31370082,1397.0,1601.0,0.53727055,1385.0,1568.0,0.45457745,1400.0,1517.0,0.49812993,1375.0,1455.0,0.38093466,1704.0,1402.0,0.80775034,1587.0,1234.0,0.5376493,2223.0,1387.0,0.91376346,2215.0,1267.0,0.19800258,2589.0,1417.0,0.38573617,2207.0,1320.0,0.06284991,2335.0,559.0,0.77120125,2330.0,502.0,0.7879027,2370.0,1292.0,0.5056213,2350.0,1128.0,0.3396886,2833.0,1003.0,0.61293197,2710.0,910.0,0.39891574,0,deadlift_down
deadlift_down\20241218_203834_020.jpg,1447.0,1557.0,0.46059793,1406.0,1572.0,0.34641877,1405.0,1546.0,0.51691294,1397.0,1487.0,0.4797752,1387.0,1427.0,0.3522139,1699.0,1381.0,0.7906548,1672.0,1244.0,0.47912604,2213.0,1364.0,0.7868988,2199.0,1272.0,0.46041125,2585.0,1406.0,0.24560171,2194.0,1355.0,0.05880879,2308.0,517.0,0.6741071,2322.0,491.0,0.7296244,2375.0,1290.0,0.61626863,2354.0,1118.0,0.31157807,2811.0,989.0,0.5205221,2746.0,930.0,0.45588422,0,deadlift_down
deadlift_down\20241218_203834_022.jpg,1463.0,1589.0,0.36987668,1419.0,1608.0,0.4365989,1418.0,1589.0,0.36731318,1428.0,1521.0,0.48673114,1418.0,1476.0,0.3572351,1720.0,1396.0,0.8000427,1649.0,1265.0,0.48828527,2216.0,1371.0,0.6658656,2195.0,1304.0,0.5848806,2571.0,1426.0,0.20739271,2567.0,1401.0,0.15930077,2303.0,535.0,0.7496098,2262.0,502.0,0.8195008,2355.0,1288.0,0.58634263,2304.0,1165.0,0.3862063,2835.0,968.0,0.62176645,2679.0,903.0,0.5870822,0,deadlift_down
deadlift_down\20241218_203834_023.jpg,1486.0,1519.0,0.3058165,1438.0,1552.0,0.4010257,1438.0,1525.0,0.4143689,1419.0,1486.0,0.39838937,1420.0,1392.0,0.42095277,1684.0,1346.0,0.7908202,1625.0,1227.0,0.38341948,2188.0,1346.0,0.6635306,2188.0,1296.0,0.42830864,2572.0,1384.0,0.245539,2581.0,1370.0,0.15892078,2282.0,523.0,0.76123524,2317.0,484.0,0.5274011,2398.0,1257.0,0.54474545,2401.0,1108.0,0.33395174,2787.0,958.0,0.42184964,2799.0,885.0,0.6302685,0,deadlift_down
deadlift_down\20241218_203834_025.jpg,1428.0,1424.0,0.34234565,1403.0,1452.0,0.2761723,1391.0,1420.0,0.42141485,1453.0,1378.0,0.44245577,1417.0,1285.0,0.38384882,1759.0,1231.0,0.7432095,1586.0,1085.0,0.511474,2210.0,1248.0,0.608758,1946.0,1182.0,0.13408813,2595.0,1280.0,0.25259814,2574.0,1243.0,0.10718452,2340.0,441.0,0.6674074,2310.0,402.0,0.65354586,2416.0,1162.0,0.5395179,2300.0,1029.0,0.43403393,2837.0,871.0,0.5558922,2721.0,807.0,0.30916694,0,deadlift_down
deadlift_down\20241218_203834_027.jpg,1469.0,1519.0,0.25484055,1425.0,1515.0,0.25692394,1423.0,1506.0,0.31524387,1448.0,1402.0,0.34116563,1437.0,1377.0,0.25580138,1717.0,1255.0,0.72189295,1658.0,1176.0,0.3138952,2217.0,1277.0,0.7990879,2208.0,1223.0,0.30982232,2623.0,1308.0,0.29100057,2624.0,1282.0,0.14541377,2344.0,487.0,0.5859144,2342.0,448.0,0.5829154,2426.0,1144.0,0.3021184,2419.0,1016.0,0.3531773,2821.0,942.0,0.23115563,2817.0,866.0,0.6081643,0,deadlift_down
deadlift_down\20241218_203834_028.jpg,1524.0,1507.0,0.24626885,1473.0,1535.0,0.27695775,1470.0,1517.0,0.20720872,1516.0,1428.0,0.35148785,1508.0,1393.0,0.29785863,1782.0,1290.0,0.7695751,1718.0,1153.0,0.38497782,2260.0,1314.0,0.7398628,2262.0,1254.0,0.2687511,2662.0,1328.0,0.29311556,2649.0,1305.0,0.16433841,2373.0,526.0,0.5611726,2383.0,474.0,0.71193635,2432.0,1201.0,0.2793385,2432.0,1070.0,0.37309498,2886.0,927.0,0.2903894,2876.0,877.0,0.6363815,0,deadlift_down
deadlift_down\20241218_203834_029.jpg,1556.0,1512.0,0.28772718,1496.0,1527.0,0.36544374,1499.0,1518.0,0.22948727,1540.0,1415.0,0.3448773,1519.0,1406.0,0.38344923,1797.0,1290.0,0.78328395,1698.0,1161.0,0.39705005,2260.0,1311.0,0.6523026,2254.0,1256.0,0.3777521,2654.0,1328.0,0.2350275,2637.0,1309.0,0.1990394,2394.0,524.0,0.56459826,2378.0,482.0,0.7798086,2441.0,1172.0,0.44643095,2395.0,1075.0,0.4605291,2909.0,917.0,0.4409639,2820.0,845.0,0.46990687,0,deadlift_down
deadlift_down\20241218_203834_030.jpg,1537.0,1522.0,0.32121363,1511.0,1512.0,0.32986522,1483.0,1517.0,0.33915836,1546.0,1367.0,0.3767604,1501.0,1374.0,0.2827922,1781.0,1234.0,0.70458615,1674.0,1124.0,0.39689764,2239.0,1280.0,0.7458813,2227.0,1225.0,0.34465677,2642.0,1285.0,0.31325874,2625.0,1252.0,0.12625465,2394.0,512.0,0.640038,2363.0,461.0,0.6088676,2437.0,1136.0,0.31606308,2417.0,995.0,0.5212808,2852.0,967.0,0.17171967,2839.0,876.0,0.43321684,0,deadlift_down
deadlift_down\20241218_203842_002.jpg,1767.0,1792.0,0.4154949,1724.0,1741.0,0.44626042,1713.0,1765.0,0.54085046,1720.0,1554.0,0.41031125,1702.0,1627.0,0.48740876,1972.0,1423.0,0.6482265,1845.0,1409.0,0.59173745,2420.0,1398.0,0.40113136,2411.0,1352.0,0.6746719,2813.0,1382.0,0.20747173,2745.0,1348.0,0.12582248,2509.0,688.0,0.71055233,2423.0,716.0,0.60786045,2444.0,1372.0,0.5602114,2497.0,1275.0,0.36685643,3009.0,1003.0,0.41001764,2880.0,972.0,0.3445823,0,deadlift_down
deadlift_down\20241218_203842_003.jpg,1771.0,1770.0,0.5298513,1723.0,1731.0,0.55204,1719.0,1745.0,0.69523215,1730.0,1548.0,0.5734406,1719.0,1606.0,0.531038,1971.0,1429.0,0.45730007,1863.0,1378.0,0.61813563,2421.0,1376.0,0.3840616,2410.0,1310.0,0.6101462,2800.0,1376.0,0.17865306,2728.0,1331.0,0.14425094,2500.0,658.0,0.5347431,2448.0,670.0,0.7063676,2447.0,1338.0,0.5315025,2510.0,1208.0,0.4905916,3021.0,969.0,0.32596996,2892.0,929.0,0.3663973,0,deadlift_down
deadlift_down\20241218_203842_004.jpg,1744.0,1727.0,0.5817002,1697.0,1698.0,0.6411803,1688.0,1703.0,0.5428877,1696.0,1527.0,0.51355267,1679.0,1584.0,0.40156838,1964.0,1372.0,0.62104595,1842.0,1334.0,0.66721976,2406.0,1342.0,0.39660344,2395.0,1311.0,0.46759403,2787.0,1341.0,0.23685735,2747.0,1314.0,0.17466159,2462.0,636.0,0.65410167,2448.0,642.0,0.68430465,2505.0,1287.0,0.38170737,2525.0,1173.0,0.42209607,2993.0,923.0,0.44999936,2916.0,901.0,0.3746758,0,deadlift_down
deadlift_down\20241218_203842_005.jpg,1747.0,1702.0,0.56100154,1703.0,1672.0,0.62649417,1695.0,1683.0,0.5726366,1711.0,1496.0,0.6043817,1690.0,1537.0,0.50391865,1966.0,1353.0,0.68564236,1849.0,1306.0,0.520463,2420.0,1322.0,0.39339444,2396.0,1289.0,0.40867567,2800.0,1315.0,0.17682394,2739.0,1284.0,0.14548557,2480.0,626.0,0.6038641,2440.0,628.0,0.70288587,2555.0,1275.0,0.35850334,2522.0,1165.0,0.4985964,3003.0,906.0,0.42502505,2900.0,880.0,0.45400095,0,deadlift_down
deadlift_down\20241218_203842_006.jpg,1752.0,1723.0,0.39743656,1704.0,1679.0,0.5537751,1698.0,1696.0,0.5673158,1697.0,1490.0,0.5822768,1683.0,1550.0,0.5250669,1936.0,1356.0,0.73079973,1837.0,1335.0,0.62904155,2406.0,1330.0,0.4326396,2398.0,1291.0,0.50490475,2775.0,1341.0,0.22859088,2733.0,1295.0,0.17711544,2475.0,628.0,0.61742175,2463.0,639.0,0.65739334,2426.0,1302.0,0.5795704,2533.0,1161.0,0.45389634,2988.0,926.0,0.35337275,2937.0,898.0,0.53542125,0,deadlift_down
deadlift_down\20241218_203842_007.jpg,1736.0,1736.0,0.44474193,1690.0,1696.0,0.5535847,1679.0,1712.0,0.56630325,1698.0,1512.0,0.4924314,1678.0,1572.0,0.49492216,1962.0,1363.0,0.6274586,1799.0,1324.0,0.61238337,2398.0,1340.0,0.51322925,2389.0,1287.0,0.5068379,2788.0,1339.0,0.20965116,2730.0,1305.0,0.16096455,2466.0,641.0,0.6273835,2410.0,649.0,0.5544296,2561.0,1293.0,0.34447554,2520.0,1167.0,0.46401352,2990.0,922.0,0.3488933,2916.0,897.0,0.53325903,0,deadlift_down
deadlift_down\20241218_203842_008.jpg,1724.0,1730.0,0.5863348,1682.0,1699.0,0.514202,1672.0,1703.0,0.6066135,1693.0,1521.0,0.45702663,1665.0,1578.0,0.45773828,1962.0,1378.0,0.72613573,1823.0,1327.0,0.45611435,2408.0,1337.0,0.38385797,2395.0,1274.0,0.49674386,2791.0,1344.0,0.21669452,2746.0,1299.0,0.13063024,2464.0,635.0,0.6643163,2425.0,653.0,0.6011263,2589.0,1284.0,0.27633712,2515.0,1165.0,0.41505867,2968.0,951.0,0.28423834,2880.0,927.0,0.4288218,0,deadlift_down
deadlift_down\20241218_203842_009.jpg,1717.0,1713.0,0.6237316,1671.0,1685.0,0.65553594,1660.0,1695.0,0.53146005,1679.0,1512.0,0.61722136,1651.0,1552.0,0.4961709,1950.0,1369.0,0.5093378,1802.0,1321.0,0.57073855,2397.0,1323.0,0.3439513,2385.0,1267.0,0.6291318,2804.0,1311.0,0.229627,2741.0,1277.0,0.13309531,2446.0,635.0,0.6731596,2406.0,655.0,0.69012123,2568.0,1276.0,0.30758935,2511.0,1141.0,0.5529833,2976.0,925.0,0.34865978,2893.0,905.0,0.578156,0,deadlift_down
deadlift_down\20241218_203842_010.jpg,1703.0,1695.0,0.4926764,1659.0,1662.0,0.58101714,1651.0,1677.0,0.4768025,1657.0,1482.0,0.60421765,1641.0,1533.0,0.5340029,1929.0,1319.0,0.63255024,1795.0,1311.0,0.6008903,2393.0,1289.0,0.39873424,2380.0,1244.0,0.5387614,2782.0,1280.0,0.2243852,2741.0,1242.0,0.14649639,2455.0,600.0,0.75708735,2432.0,618.0,0.6486822,2414.0,1252.0,0.5459551,2506.0,1103.0,0.54013896,2965.0,906.0,0.22583845,2935.0,869.0,0.6660415,0,deadlift_down
deadlift_down\20241218_203842_011.jpg,1727.0,1673.0,0.5866349,1679.0,1640.0,0.6243147,1676.0,1651.0,0.5138054,1670.0,1455.0,0.6106576,1660.0,1530.0,0.4649791,1932.0,1314.0,0.48772314,1799.0,1287.0,0.47606546,2381.0,1273.0,0.34160346,2381.0,1222.0,0.5204984,2779.0,1264.0,0.23738198,2730.0,1218.0,0.16707489,2451.0,591.0,0.6901009,2437.0,610.0,0.6335765,2473.0,1250.0,0.3332015,2478.0,1099.0,0.5153854,2958.0,911.0,0.31604224,2941.0,876.0,0.5917567,0,deadlift_down
deadlift_down\20241218_203842_012.jpg,1714.0,1660.0,0.5918768,1673.0,1626.0,0.6452098,1663.0,1643.0,0.4571666,1673.0,1445.0,0.6058599,1658.0,1510.0,0.41653457,1926.0,1291.0,0.5731505,1809.0,1280.0,0.5780859,2370.0,1245.0,0.3839955,2377.0,1174.0,0.46458012,2778.0,1209.0,0.21028164,2729.0,1175.0,0.27620134,2466.0,571.0,0.7363909,2446.0,594.0,0.622838,2412.0,1225.0,0.34490246,2490.0,1066.0,0.39630163,2979.0,885.0,0.2828788,2976.0,854.0,0.62236214,0,deadlift_down
deadlift_down\20241218_203842_013.jpg,1743.0,1647.0,0.5399873,1694.0,1606.0,0.47906697,1683.0,1627.0,0.62152,1689.0,1422.0,0.51977116,1679.0,1495.0,0.4028878,1944.0,1279.0,0.66311425,1847.0,1280.0,0.6172106,2398.0,1234.0,0.46096644,2396.0,1167.0,0.5648984,2798.0,1211.0,0.24029227,2747.0,1169.0,0.22077584,2480.0,554.0,0.73445475,2457.0,576.0,0.6075243,2478.0,1223.0,0.3590106,2529.0,1103.0,0.19427568,2999.0,879.0,0.28804377,2974.0,839.0,0.4061717,0,deadlift_down
deadlift_down\20241218_203842_014.jpg,1690.0,1643.0,0.5572452,1656.0,1599.0,0.55160165,1642.0,1610.0,0.60011023,1668.0,1431.0,0.49204576,1645.0,1496.0,0.4474305,1937.0,1267.0,0.63309515,1793.0,1257.0,0.5440228,2371.0,1220.0,0.45542207,2355.0,1185.0,0.49626744,2780.0,1204.0,0.26297736,2707.0,1155.0,0.27196592,2471.0,564.0,0.740289,2447.0,582.0,0.6081619,2387.0,1192.0,0.45824847,2515.0,1027.0,0.4341597,2977.0,885.0,0.2988741,2973.0,842.0,0.57924676,0,deadlift_down
deadlift_down\20241218_203842_015.jpg,1676.0,1646.0,0.5489653,1640.0,1609.0,0.5444747,1626.0,1635.0,0.47407922,1637.0,1423.0,0.58128107,1615.0,1510.0,0.44321933,1896.0,1269.0,0.6133669,1753.0,1275.0,0.56683487,2344.0,1231.0,0.3852369,2329.0,1189.0,0.45827186,2764.0,1206.0,0.21652652,2700.0,1167.0,0.22694045,2439.0,560.0,0.75197494,2412.0,588.0,0.6395922,2362.0,1199.0,0.4815546,2495.0,1037.0,0.5309033,2950.0,866.0,0.3173684,2947.0,835.0,0.6295261,0,deadlift_down
deadlift_down\20241218_203842_016.jpg,1678.0,1627.0,0.48292848,1635.0,1572.0,0.56796217,1618.0,1615.0,0.52064574,1633.0,1385.0,0.6329607,1612.0,1520.0,0.46712035,1873.0,1235.0,0.62351954,1761.0,1288.0,0.46120948,2340.0,1196.0,0.34390837,2319.0,1156.0,0.58884037,2736.0,1181.0,0.32226184,2673.0,1135.0,0.22897147,2416.0,552.0,0.65300983,2353.0,596.0,0.63301015,2354.0,1182.0,0.4963317,2436.0,1031.0,0.4482891,2942.0,855.0,0.3021935,2910.0,815.0,0.5350632,0,deadlift_down
deadlift_down\20241218_203842_017.jpg,1655.0,1636.0,0.46978933,1618.0,1590.0,0.5650412,1597.0,1613.0,0.70104027,1626.0,1419.0,0.5470296,1602.0,1493.0,0.5158029,1863.0,1252.0,0.74816483,1784.0,1260.0,0.67951256,2331.0,1198.0,0.38635704,2322.0,1150.0,0.5327213,2732.0,1176.0,0.31182048,2680.0,1139.0,0.24119751,2406.0,554.0,0.7316278,2364.0,608.0,0.48155984,2338.0,1196.0,0.51613045,2472.0,1012.0,0.42363822,2929.0,855.0,0.33104566,2910.0,823.0,0.5815735,0,deadlift_down
deadlift_down\20241218_203842_018.jpg,1627.0,1644.0,0.49570665,1587.0,1605.0,0.502081,1571.0,1614.0,0.64491284,1609.0,1432.0,0.5384985,1588.0,1482.0,0.43373412,1852.0,1266.0,0.7419958,1754.0,1253.0,0.63749456,2326.0,1202.0,0.51084566,2318.0,1147.0,0.50589776,2724.0,1188.0,0.27653036,2683.0,1148.0,0.25250444,2397.0,551.0,0.7195152,2366.0,602.0,0.43669748,2356.0,1181.0,0.44347003,2510.0,995.0,0.48001254,2920.0,862.0,0.31023175,2914.0,829.0,0.586566,0,deadlift_down
deadlift_down\20241218_203842_019.jpg,1631.0,1654.0,0.5754472,1586.0,1613.0,0.6402954,1569.0,1624.0,0.5376185,1585.0,1435.0,0.58483106,1572.0,1508.0,0.47412744,1846.0,1266.0,0.6975633,1748.0,1294.0,0.5440388,2305.0,1196.0,0.41833645,2302.0,1169.0,0.5210486,2716.0,1206.0,0.2869883,2671.0,1171.0,0.2573506,2391.0,568.0,0.7655504,2349.0,645.0,0.42885736,2349.0,1212.0,0.29414406,2520.0,1022.0,0.43364167,2702.0,1196.0,0.28932583,2923.0,838.0,0.5493427,0,deadlift_down
